,minimum_sample_split,n_estimators,minimum_sample_leaf,minimum_impurity_decrease,training_accuracy,testing_accuracy,accuracy_differences
314,13,30,0.21000000000000002,0.1,0.813953488372093,0.8043478260869565,0.009605662285136485
315,13,30,0.26,0.0,0.8241279069767442,0.8391304347826087,0.01500252780586453
316,13,30,0.26,0.05,0.8430232558139535,0.8521739130434782,0.009150657229524684
317,13,30,0.26,0.1,0.8357558139534884,0.8565217391304348,0.02076592517694642
318,13,30,0.31000000000000005,0.0,0.7122093023255814,0.7043478260869566,0.007861476238624876
319,13,30,0.31000000000000005,0.05,0.7296511627906976,0.782608695652174,0.05295753286147631
320,13,30,0.31000000000000005,0.1,0.8052325581395349,0.8217391304347826,0.016506572295247768
321,13,30,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
322,13,30,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
323,13,30,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
324,13,30,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
325,13,30,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
326,13,30,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
327,13,30,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
328,13,30,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
329,13,30,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
330,13,30,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
331,13,30,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
332,13,30,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
333,13,30,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
334,13,30,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
335,13,30,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
336,13,30,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
337,13,30,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
338,13,30,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
339,13,30,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
340,13,30,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
341,13,30,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
342,13,30,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
343,13,30,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
344,13,30,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
345,13,30,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
346,13,30,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
347,13,30,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
348,13,30,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
349,13,30,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
350,13,30,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
351,13,30,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
352,13,30,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
353,13,30,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
354,13,30,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
355,13,30,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
356,13,30,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
357,13,30,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
358,13,30,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
359,13,30,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
360,15,30,0.01,0.0,0.8953488372093024,0.8826086956521739,0.012740141557128437
361,15,30,0.01,0.05,0.8386627906976745,0.8478260869565217,0.009163296258847264
362,15,30,0.01,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
363,15,30,0.060000000000000005,0.0,0.8488372093023255,0.8608695652173913,0.012032355915065795
364,15,30,0.060000000000000005,0.05,0.8372093023255814,0.8521739130434782,0.014964610717896787
365,15,30,0.060000000000000005,0.1,0.8357558139534884,0.8434782608695652,0.0077224469160768194
366,15,30,0.11,0.0,0.8372093023255814,0.8565217391304348,0.019312436804853395
367,15,30,0.11,0.05,0.8241279069767442,0.8347826086956521,0.010654701718907922
368,15,30,0.11,0.1,0.8328488372093024,0.8565217391304348,0.023672901921132472
369,15,30,0.16000000000000003,0.0,0.8415697674418605,0.8521739130434782,0.01060414560161771
370,15,30,0.16000000000000003,0.05,0.8357558139534884,0.8478260869565217,0.012070273003033316
371,15,30,0.16000000000000003,0.1,0.8197674418604651,0.8217391304347826,0.0019716885743175094
372,15,30,0.21000000000000002,0.0,0.8212209302325582,0.8304347826086956,0.009213852376137477
373,15,30,0.21000000000000002,0.05,0.8372093023255814,0.8391304347826087,0.001921132457027297
374,15,30,0.21000000000000002,0.1,0.8125,0.8391304347826087,0.026630434782608736
375,15,30,0.26,0.0,0.8125,0.8260869565217391,0.013586956521739135
376,15,30,0.26,0.05,0.8343023255813954,0.8521739130434782,0.01787158746208284
377,15,30,0.26,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
378,15,30,0.31000000000000005,0.0,0.7180232558139535,0.7652173913043478,0.04719413549039431
379,15,30,0.31000000000000005,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
380,15,30,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
381,15,30,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
382,15,30,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
383,15,30,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
384,15,30,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
385,15,30,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
386,15,30,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
387,15,30,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
388,15,30,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
389,15,30,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
390,15,30,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
391,15,30,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
392,15,30,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
393,15,30,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
394,15,30,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
395,15,30,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
396,15,30,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
397,15,30,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
398,15,30,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
399,15,30,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
400,15,30,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
401,15,30,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
402,15,30,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
403,15,30,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
404,15,30,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
405,15,30,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
406,15,30,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
407,15,30,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
408,15,30,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
409,15,30,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
410,15,30,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
411,15,30,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
412,15,30,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
413,15,30,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
414,15,30,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
415,15,30,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
416,15,30,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
417,15,30,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
418,15,30,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
419,15,30,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
420,17,30,0.01,0.0,0.8909883720930233,0.8913043478260869,0.0003159757330636337
421,17,30,0.01,0.05,0.8386627906976745,0.8478260869565217,0.009163296258847264
422,17,30,0.01,0.1,0.811046511627907,0.8217391304347826,0.010692618806875664
423,17,30,0.060000000000000005,0.0,0.8415697674418605,0.8608695652173913,0.019299797775530814
424,17,30,0.060000000000000005,0.05,0.8299418604651163,0.8304347826086956,0.0004929221435793218
425,17,30,0.060000000000000005,0.1,0.815406976744186,0.8043478260869565,0.01105915065722951
426,17,30,0.11,0.0,0.8357558139534884,0.8521739130434782,0.016418099089989813
427,17,30,0.11,0.05,0.8357558139534884,0.8478260869565217,0.012070273003033316
428,17,30,0.11,0.1,0.8125,0.8391304347826087,0.026630434782608736
429,17,30,0.16000000000000003,0.0,0.811046511627907,0.8043478260869565,0.006698685540950433
430,17,30,0.16000000000000003,0.05,0.8328488372093024,0.8434782608695652,0.010629423660262871
431,17,30,0.16000000000000003,0.1,0.813953488372093,0.8173913043478261,0.003437815975733116
432,17,30,0.21000000000000002,0.0,0.8401162790697675,0.8565217391304348,0.016405460060667343
433,17,30,0.21000000000000002,0.05,0.8357558139534884,0.8304347826086956,0.0053210313447927815
434,17,30,0.21000000000000002,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
435,17,30,0.26,0.0,0.8226744186046512,0.8391304347826087,0.016456016177957555
436,17,30,0.26,0.05,0.8284883720930233,0.8478260869565217,0.019337714863498445
437,17,30,0.26,0.1,0.813953488372093,0.8304347826086956,0.016481294236602606
438,17,30,0.31000000000000005,0.0,0.7281976744186046,0.7782608695652173,0.05006319514661273
439,17,30,0.31000000000000005,0.05,0.6831395348837209,0.7347826086956522,0.05164307381193123
440,17,30,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
441,17,30,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
442,17,30,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
443,17,30,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
444,17,30,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
445,17,30,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
446,17,30,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
447,17,30,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
448,17,30,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
449,17,30,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
450,17,30,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
451,17,30,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
452,17,30,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
453,17,30,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
454,17,30,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
455,17,30,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
456,17,30,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
457,17,30,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
458,17,30,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
459,17,30,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
460,17,30,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
461,17,30,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
462,17,30,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
463,17,30,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
464,17,30,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
465,17,30,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
466,17,30,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
467,17,30,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
468,17,30,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
469,17,30,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
470,17,30,0.81,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
471,17,30,0.8600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
472,17,30,0.8600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
473,17,30,0.8600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
474,17,30,0.91,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
475,17,30,0.91,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
476,17,30,0.91,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
477,17,30,0.9600000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
478,17,30,0.9600000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
479,17,30,0.9600000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
480,19,30,0.01,0.0,0.9026162790697675,0.8826086956521739,0.020007583417593566
481,19,30,0.01,0.05,0.8299418604651163,0.8347826086956521,0.0048407482305358185
482,19,30,0.01,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
483,19,30,0.060000000000000005,0.0,0.8415697674418605,0.8608695652173913,0.019299797775530814
484,19,30,0.060000000000000005,0.05,0.8343023255813954,0.8478260869565217,0.013523761375126342
485,19,30,0.060000000000000005,0.1,0.8284883720930233,0.8217391304347826,0.006749241658240646
486,19,30,0.11,0.0,0.8328488372093024,0.8478260869565217,0.014977249747219368
487,19,30,0.11,0.05,0.8343023255813954,0.8304347826086956,0.0038675429726997557
488,19,30,0.11,0.1,0.8372093023255814,0.8521739130434782,0.014964610717896787
489,19,30,0.16000000000000003,0.0,0.8299418604651163,0.8434782608695652,0.013536400404448923
490,19,30,0.16000000000000003,0.05,0.8328488372093024,0.8478260869565217,0.014977249747219368
491,19,30,0.16000000000000003,0.1,0.8372093023255814,0.8478260869565217,0.01061678463094029
492,19,30,0.21000000000000002,0.0,0.8357558139534884,0.8347826086956521,0.0009732052578362849
493,19,30,0.21000000000000002,0.05,0.8357558139534884,0.8478260869565217,0.012070273003033316
494,19,30,0.21000000000000002,0.1,0.8226744186046512,0.8347826086956521,0.012108190091000948
495,19,30,0.26,0.0,0.8212209302325582,0.8304347826086956,0.009213852376137477
496,19,30,0.26,0.05,0.813953488372093,0.8304347826086956,0.016481294236602606
497,19,30,0.26,0.1,0.8386627906976745,0.8521739130434782,0.013511122345803761
498,19,30,0.31000000000000005,0.0,0.7165697674418605,0.782608695652174,0.06603892821031343
499,19,30,0.31000000000000005,0.05,0.7863372093023255,0.8130434782608695,0.026706268958544
500,19,30,0.31000000000000005,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
501,19,30,0.36000000000000004,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
502,19,30,0.36000000000000004,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
503,19,30,0.36000000000000004,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
504,19,30,0.41000000000000003,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
505,19,30,0.41000000000000003,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
506,19,30,0.41000000000000003,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
507,19,30,0.46,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
508,19,30,0.46,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
509,19,30,0.46,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
510,19,30,0.51,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
511,19,30,0.51,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
512,19,30,0.51,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
513,19,30,0.56,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
514,19,30,0.56,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
515,19,30,0.56,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
516,19,30,0.6100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
517,19,30,0.6100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
518,19,30,0.6100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
519,19,30,0.66,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
520,19,30,0.66,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
521,19,30,0.66,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
522,19,30,0.7100000000000001,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
523,19,30,0.7100000000000001,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
524,19,30,0.7100000000000001,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
525,19,30,0.76,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
526,19,30,0.76,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
527,19,30,0.76,0.1,0.5392441860465116,0.5956521739130435,0.056407987866531895
528,19,30,0.81,0.0,0.5392441860465116,0.5956521739130435,0.056407987866531895
529,19,30,0.81,0.05,0.5392441860465116,0.5956521739130435,0.056407987866531895
